-1.1300000000e-01,1.9200000000e-01,9.4600000000e-01,7.2637471022e-02,-6.2727084149e-03,2.0695772455e-02,9.9712393208e-01,0.0000000000e+00,1.4751547038e-01,-5.2993135889e-02,4.2516724739e-02,2.5246759582e-01,-4.4119094077e-02,-1.3521170732e-01,-1.2143411150e-01,2.5367351916e-02,1.1072066202e-01,4.6973526132e-02,5.7790829268e-02,6.0229359582e-01,1.6946365854e-01,6.1760278746e-01,-1.6177874564e-01,6.3357379791e-01,1.5434606272e-01,3.4460139373e-01
-1.3029268293e-01,8.6414634146e-02,9.8868292683e-01,5.2660214012e-03,1.0858015222e-02,9.7430880346e-04,9.9992670894e-01,0.0000000000e+00,1.0517226481e-01,-1.0713965157e-01,-8.2644599303e-03,3.2917839721e-01,4.9521296167e-01,-1.4529951220e-01,-1.4562940767e-01,1.7382815331e-01,5.9849059233e-02,3.6179066202e-02,-3.0386000000e-02,3.5306951916e-01,-7.2536585366e-04,4.2914982578e-01,-1.9429965157e-01,3.2514383275e-01,5.1818815331e-04,2.8064320557e-01
-1.4551219512e-01,1.4359268293e-02,1.0021951220e+00,-3.1650635407e-02,1.8404951727e-02,-4.9530025032e-03,9.9931724832e-01,0.0000000000e+00,8.7656236934e-02,-1.5060759582e-01,5.7515679443e-03,3.2909825784e-01,5.2000000000e-01,-1.4829463415e-01,-1.2279979094e-01,1.4252606272e-01,5.8758118467e-02,3.2436278746e-02,-1.4602087805e-01,1.0065401394e-01,-4.0835121951e-02,4.4154355401e-01,-2.2437979094e-01,3.5733031359e-02,-5.1133379791e-02,4.1060836237e-01
-1.5992682927e-01,4.2951219512e-04,1.0300000000e+00,-4.7500499493e-02,1.8405951653e-02,1.3209529046e-03,9.9870074526e-01,0.0000000000e+00,8.3613658537e-02,-1.5511505226e-01,-3.8442508711e-03,2.6897491289e-01,5.2000000000e-01,-1.1540745645e-01,-8.0324529617e-02,3.3066118467e-02,6.7625226481e-02,2.4082348432e-02,-1.8226746341e-01,-8.2445463415e-02,-5.6059233449e-02,4.1073310105e-01,-1.9533728223e-01,-1.3819310105e-01,-8.2065783972e-02,4.6622996516e-01
-1.9534146341e-01,-5.7343902439e-03,1.0026829268e+00,-3.7358391152e-02,1.1996802726e-02,6.8951906699e-03,9.9920612672e-01,0.0000000000e+00,7.3760348432e-02,-1.4220188153e-01,1.2080209059e-02,2.1204668990e-01,5.2000000000e-01,-6.3172682927e-02,-2.8895261324e-02,-2.5014648084e-02,9.2885505226e-02,1.2091651568e-02,-1.4086759582e-01,-1.2476675261e-01,-8.0149749129e-02,3.2732334495e-01,-1.3953491289e-01,-1.4965456446e-01,-1.1172498258e-01,4.0756027875e-01
-2.1856097561e-01,1.5972439024e-02,1.0300000000e+00,-7.5825894977e-03,3.3820055911e-03,5.4400147826e-03,9.9995073509e-01,0.0000000000e+00,5.4280564460e-02,-7.3566968641e-02,1.0746411150e-02,1.8766480836e-01,5.2000000000e-01,-2.9111846690e-02,5.5311707317e-02,-2.6304926829e-02,1.1107080139e-01,9.1248571429e-03,-9.4119094077e-02,-1.3423074564e-01,-6.5212362369e-02,2.9776794425e-01,-9.6410731707e-02,-1.4465024390e-01,-8.8621254355e-02,3.7565993031e-01
-2.4453658537e-01,4.3587804878e-02,1.0321951220e+00,2.6367665142e-02,4.6770130633e-04,-5.9937288684e-04,9.9965202358e-01,0.0000000000e+00,2.3588125436e-02,-3.9394006969e-02,3.8674564460e-02,1.8498327526e-01,5.2000000000e-01,-2.8504945645e-02,1.2016174216e-01,-4.9333240418e-03,1.2784648084e-01,1.5342940767e-02,-6.0712961672e-02,-1.2553310105e-02,-2.4564174216e-02,3.5518745645e-01,-8.4484459930e-02,-2.3422439024e-02,-4.2268606272e-02,3.5847108014e-01
-2.6129268293e-01,4.6592682927e-02,1.0451219512e+00,3.4739851370e-02,3.8986373145e-03,-3.2282121088e-03,9.9938357101e-01,0.0000000000e+00,2.1074222997e-02,-6.4533240418e-02,1.1235233449e-01,1.6067163763e-01,5.2000000000e-01,-2.0092900348e-02,1.5154062718e-01,-2.4716285714e-02,1.2797505226e-01,2.6670320557e-02,-3.4613240418e-02,9.1771428571e-02,3.7138160279e-02,3.4913101045e-01,-7.7824529617e-02,8.4428432056e-02,1.1227184669e-02,3.3672891986e-01
-2.6946341463e-01,3.5646341463e-02,1.0500000000e+00,1.7018844262e-02,5.4413642870e-03,1.8119277542e-03,9.9983872070e-01,0.0000000000e+00,2.9403846690e-02,-5.3950662021e-02,1.3341870383e-01,9.3772682927e-02,5.2000000000e-01,-1.1583983972e-02,1.4678627178e-01,-3.5838850174e-02,1.0060585366e-01,2.9704459930e-02,-4.9749337979e-02,1.2851777003e-01,6.1090250871e-02,3.5743275261e-01,-9.4428710801e-02,1.1908278746e-01,2.4618682927e-02,3.4610034843e-01
-2.8663414634e-01,-7.1982926829e-03,1.0317073171e+00,-3.9758156397e-03,2.7993870307e-03,4.9706285670e-03,9.9997582429e-01,0.0000000000e+00,1.9946947735e-02,4.2580418118e-02,7.8629087108e-02,7.4065365854e-02,5.2000000000e-01,-2.2492273171e-02,1.3904066202e-01,-4.2777247387e-02,9.7240696864e-02,3.2055331010e-02,-7.4144181185e-02,1.2469337979e-01,6.0245505226e-02,4.1557351916e-01,-1.0854864111e-01,1.0921045296e-01,1.8482655052e-02,4.0475958188e-01
