-1.340000000000000045e-02,1.365000000000000067e-02,-1.255000000000006111e-02,-1.064570391758626116e-03,-4.856036577807440469e-02,-2.135378851125077984e-02,7.034999999999992648e-02,-1.990000000000003919e-02,2.762999999999999901e-01,-6.256499999999998174e-01,1.404000000000002468e-01,-1.179050000000000820e+00,-6.845000000000010798e-02,2.867999999999999994e-01,-6.644999999999997575e-01,-4.624999999999906963e-02,7.425000000000001044e-02,-1.004699999999999260e+00,2.480499999999996597e-01,-1.672099999999999920e+00,-2.215499999999925862e-01,3.327199999999999491e+00,5.868500000000054229e-01,-6.365300000000001290e+00,-2.640750000000002817e+00
-1.040000000000000126e-02,5.750000000000001638e-03,2.000000000057511329e-04,2.201192162942397501e-02,2.542012992437344548e-02,3.907710458500963241e-02,-2.109999999999993825e-02,-3.344999999999997281e-02,-5.600000000000049383e-03,-1.152500000000000746e-01,7.945000000000035367e-02,-2.684999999999992948e-01,-4.914999999999997149e-02,-2.499999999999030775e-04,-9.075000000000055245e-02,2.949999999999897149e-02,4.250000000000087041e-03,-4.707000000000002848e-01,1.763000000000070067e-01,-1.445799999999999752e+00,2.411500000000010857e-01,2.512299999999999311e+00,7.826499999999958490e-01,-6.224199999999998845e+00,-2.066299999999998693e+00
-1.274999999999999745e-02,4.599999999999998188e-03,2.299999999999524647e-03,2.526953113476860732e-02,3.219513640732601933e-02,4.927982666545534934e-02,-4.390000000000001540e-02,-3.635000000000000731e-02,-4.744999999999992280e-02,-2.550000000000052225e-02,3.765000000000018332e-02,-7.734999999999964126e-02,-3.324999999999994627e-02,-5.170000000000000984e-02,3.050000000000274714e-03,1.025000000000053646e-02,-6.950000000000011724e-03,-2.777000000000001689e-01,1.784499999999966668e-01,-1.197150000000000380e+00,2.409499999999953346e-01,2.002249999999999641e+00,8.655999999999997030e-01,-5.755099999999998772e+00,-1.866900000000004667e+00
-1.334999999999999902e-02,4.300000000000001737e-03,2.199999999996649080e-03,2.360271204899114586e-02,2.963618606070768380e-02,5.147908088543775434e-02,-4.639999999999999680e-02,-3.359999999999999098e-02,-5.050000000000002404e-02,-1.084999999999974873e-02,2.719999999999944684e-02,-4.675000000000095746e-02,-2.490000000000000893e-02,-5.420000000000008145e-02,1.209999999999961107e-02,2.149999999999374634e-03,-9.149999999999956779e-03,-1.937999999999995282e-01,1.768499999999950667e-01,-9.584999999999995746e-01,1.884499999999955655e-01,1.612450000000001271e+00,8.728999999999986770e-01,-5.090100000000000513e+00,-1.707399999999992257e+00
-1.269999999999999948e-02,4.199999999999998873e-03,1.950000000006113510e-03,1.978823384866067181e-02,2.719357771348146144e-02,4.685651573397397324e-02,-4.130000000000001725e-02,-2.845000000000000306e-02,-4.655000000000006355e-02,-1.064999999999954872e-02,2.540000000000042224e-02,-3.919999999999895790e-02,-1.875000000000001665e-02,-4.729999999999994625e-02,6.250000000000699441e-03,1.500000000001500133e-04,-1.250000000000001110e-02,-1.407000000000005469e-01,1.642000000000032323e-01,-7.473000000000007415e-01,1.519000000000048090e-01,1.249200000000000310e+00,8.128000000000024095e-01,-4.282800000000003493e+00,-1.504150000000004095e+00
-1.124999999999999611e-02,4.300000000000001737e-03,1.649999999997486810e-03,1.547747964456550052e-02,2.284048131726069270e-02,3.693857599756782129e-02,-3.214999999999997027e-02,-2.344999999999999862e-02,-3.660000000000000059e-02,-1.470000000000082352e-02,2.449999999999952216e-02,-3.215000000000023395e-02,-1.479999999999996943e-02,-3.665000000000005059e-02,-1.500000000000112355e-03,-5.000000000005000445e-05,-1.685000000000002468e-02,-9.814999999999962643e-02,1.182000000000016371e-01,-5.701999999999998181e-01,1.202499999999995239e-01,9.224499999999996591e-01,6.803499999999962355e-01,-3.411149999999996130e+00,-1.247900000000001786e+00
-9.650000000000000591e-03,4.549999999999996755e-03,1.300000000004075673e-03,1.232541184773714056e-02,1.615942045381663431e-02,2.624050266629425823e-02,-2.360000000000000986e-02,-2.039999999999999800e-02,-2.550000000000000183e-02,-1.494999999999968576e-02,2.130000000000048521e-02,-2.160000000000078524e-02,-1.325000000000006728e-02,-2.934999999999994905e-02,9.999999999996123101e-04,-5.499999999991622701e-04,-2.030000000000000554e-02,-1.335000000000002851e-01,-2.963500000000007795e-01,-4.264499999999990520e-01,-2.240000000000019753e-02,7.564500000000001778e-01,3.083999999999975650e-01,-2.448949999999999516e+00,-8.425499999999974676e-01
-7.749999999999998210e-03,4.400000000000003735e-03,7.499999999938111728e-04,1.090937696356955935e-02,6.134803416666731804e-03,1.466865880911776346e-02,-1.345000000000000709e-02,-1.950000000000000691e-02,-1.174999999999995492e-02,-1.204999999999956106e-02,1.555000000000028582e-02,-1.009999999999899867e-02,-1.384999999999997344e-02,-2.184999999999999443e-02,9.349999999999636380e-03,-3.999999999999837019e-03,-2.290000000000000369e-02,-6.919999999999981721e-02,8.179999999999854055e-02,-3.200000000000008393e-01,7.099999999999884182e-02,4.495499999999985619e-01,3.596000000000043606e-01,-1.742700000000002580e+00,-7.041500000000033843e-01
-5.500000000000003150e-03,3.449999999999996906e-03,-4.999999999588666810e-05,1.020609505840136023e-02,-3.406523620681333863e-03,2.803707657758634786e-03,-3.500000000000030864e-03,-1.734999999999999737e-02,1.400000000000012346e-03,-6.649999999999711697e-03,7.399999999999073985e-03,1.749999999998974598e-03,-1.404999999999999999e-02,-1.545000000000001233e-02,1.875000000000071054e-02,-9.250000000000924150e-03,-2.170000000000001789e-02,-2.145000000000063523e-02,1.021000000000049646e-01,-2.548999999999995714e-01,9.335000000000315268e-02,2.622499999999999831e-01,2.986000000000044174e-01,-1.209199999999999164e+00,-5.537999999999931866e-01
-2.999999999999997027e-03,1.899999999999997394e-03,-8.500000000077889695e-04,7.083804866430696255e-03,-1.420320265178585777e-02,-1.017639011074618349e-02,6.950000000000011724e-03,-1.024999999999999696e-02,1.759999999999990739e-02,-3.500000000000724754e-03,-6.499999999992622790e-04,1.005000000000033644e-02,-1.140000000000003857e-02,-1.650000000000002159e-03,1.859999999999917275e-02,-1.130000000000019877e-02,-1.735000000000000431e-02,-4.599999999999049294e-03,6.669999999999731699e-02,-1.890500000000003289e-01,9.169999999999456364e-02,1.522500000000009956e-01,2.309000000000005492e-01,-7.936500000000012989e-01,-4.021500000000011177e-01
-7.000000000000061728e-04,0.000000000000000000e+00,-1.599999999990497912e-03,1.457866693788510085e-03,-2.292096304679331134e-02,-1.758499913750459845e-02,1.310000000000000400e-02,-2.000000000000021509e-04,2.865000000000002961e-02,2.149999999999374634e-03,-8.149999999999824052e-03,1.300000000000051115e-02,-5.599999999999962647e-03,1.390000000000002345e-02,1.335000000000086118e-02,-1.059999999999949871e-02,-1.104999999999994875e-02,3.849999999999687006e-03,4.165000000000418368e-02,-1.393499999999991967e-01,8.005000000000928040e-02,8.979999999999821458e-02,1.727999999999951797e-01,-4.970499999999988816e-01,-2.542000000000044224e-01
8.500000000000043979e-04,-2.349999999999997490e-03,-2.050000000008989076e-03,-1.260778422879788637e-03,-2.897000952572945445e-02,-1.877679254074928264e-02,1.440000000000000308e-02,6.700000000000000226e-03,3.259999999999999010e-02,1.095000000000123652e-02,-1.440000000000052349e-02,1.599999999999934808e-02,-1.750000000000015432e-03,2.614999999999995800e-02,8.899999999999186340e-03,-9.199999999999486366e-03,-5.500000000000122846e-03,5.549999999999999378e-03,3.524999999999778311e-02,-1.178500000000012871e-01,6.654999999999855476e-02,5.500000000000226930e-02,1.295000000000046114e-01,-3.083999999999975650e-01,-1.286499999999968225e-01
1.749999999999993748e-03,-4.050000000000000648e-03,-2.150000000000762412e-03,-3.794433055697173703e-03,-3.072025941247633063e-02,-1.928978744966511338e-02,1.435000000000003981e-02,1.039999999999999779e-02,3.095000000000007467e-02,1.874999999999932276e-02,-1.899999999999957279e-02,1.789999999999986047e-02,1.650000000000002159e-03,2.970000000000003887e-02,9.699999999999986411e-03,-7.200000000000261746e-03,-1.949999999999868505e-03,8.650000000000324096e-03,4.305000000000003268e-02,-1.061999999999993505e-01,6.514999999999160352e-02,3.934999999999910791e-02,9.865000000000012648e-02,-1.841499999999995918e-01,-3.965000000000218350e-02
2.199999999999999265e-03,-5.849999999999995828e-03,-2.249999999992535749e-03,-4.957580884416324524e-03,-2.899547691475568359e-02,-1.940471699909799425e-02,1.369999999999999690e-02,1.385000000000000640e-02,2.719999999999996726e-02,2.130000000000048521e-02,-2.010000000000067288e-02,1.789999999999986047e-02,5.449999999999986106e-03,2.820000000000001325e-02,1.175000000000064881e-02,-8.800000000000474110e-03,-9.000000000000327183e-04,2.184999999999964748e-02,5.294999999999605578e-02,-8.684999999999942766e-02,6.900000000000794387e-02,3.674999999999928324e-02,7.119999999999349072e-02,-9.530000000000371507e-02,1.645000000000118590e-02
2.250000000000005902e-03,-7.100000000000004745e-03,-2.200000000007751311e-03,-5.579447401893640295e-03,-2.386389841773660023e-02,-1.563247216925646443e-02,1.019999999999996604e-02,1.589999999999999747e-02,2.100000000000001171e-02,1.989999999999908509e-02,-1.794999999999991047e-02,1.420000000000032347e-02,8.900000000000053701e-03,2.399999999999997621e-02,1.165000000000054881e-02,-1.140000000000029878e-02,-1.250000000000035805e-03,4.455000000000014504e-02,6.369999999999986784e-02,-6.735000000000074261e-02,5.830000000000001847e-02,4.395000000000093276e-02,5.005000000000148219e-02,-5.034999999999900666e-02,4.454999999999875726e-02
2.050000000000001040e-03,-7.849999999999997605e-03,-1.999999999990897948e-03,-5.366698568186666594e-03,-2.083570887648805020e-02,-8.644574948755912730e-03,6.800000000000035183e-03,1.540000000000000570e-02,1.749999999999998085e-02,1.700000000000034817e-02,-1.464999999999938574e-02,8.750000000000424105e-03,9.149999999999956779e-03,2.210000000000007098e-02,1.019999999999909868e-02,-1.174999999999926104e-02,-1.950000000000041978e-03,5.649999999999960609e-02,8.124999999999937828e-02,-5.074999999999940670e-02,1.989999999999492175e-02,5.425000000000013145e-02,4.155000000000130811e-02,-3.420000000000089635e-02,3.425000000000233413e-02
1.449999999999997298e-03,-8.299999999999998351e-03,-1.850000000003237943e-03,-4.832150605451226814e-03,-2.384331587288222171e-02,-7.924946160908002621e-03,8.299999999999974065e-03,1.579999999999999460e-02,2.195000000000000770e-02,1.290000000000041114e-02,-1.170000000000059881e-02,7.499999999999173994e-03,9.300000000000020056e-03,2.749999999999992034e-02,3.800000000001024780e-03,-8.600000000000274092e-03,-3.099999999999977773e-03,5.959999999999993081e-02,1.007500000000050022e-01,-2.740000000000103464e-02,-4.204999999999348148e-02,4.655000000000075744e-02,3.469999999999862084e-02,6.050000000001887202e-03,-1.084999999999558540e-02
8.500000000000043979e-04,-8.100000000000001296e-03,-1.600000000001600142e-03,-4.771009494003979751e-03,-2.939708825698394284e-02,-1.920283730574682407e-02,2.025000000000004227e-02,1.529999999999999243e-02,3.414999999999997898e-02,2.449999999999674660e-03,-8.049999999999724043e-03,1.330000000000081117e-02,8.899999999999966965e-03,3.484999999999998516e-02,-5.200000000001037126e-03,-9.499999999995623057e-04,-4.949999999999919742e-03,6.145000000000039320e-02,1.082999999999945118e-01,2.535000000000037224e-02,-9.625000000000882849e-02,-9.600000000001274181e-03,2.725000000000088463e-02,9.059999999999623910e-02,-6.685000000000718146e-02
1.499999999999982250e-04,-7.199999999999999803e-03,-1.399999999995849009e-03,-3.082261478509274507e-03,-3.010435428037317243e-02,-3.559238784457838256e-02,3.175000000000000738e-02,1.285000000000001419e-02,4.250000000000000305e-02,-7.350000000000411760e-03,-5.549999999999999378e-03,2.464999999999967217e-02,5.850000000000039196e-03,3.479999999999993515e-02,-1.184999999999936104e-02,4.049999999999887024e-03,-4.550000000000040123e-03,5.690000000000000613e-02,8.510000000000461640e-02,1.014000000000001012e-01,-1.203999999999982862e-01,-9.804999999999952642e-02,1.640000000000529923e-02,1.788000000000011802e-01,-8.799999999999918998e-02
-7.000000000000061728e-04,-6.250000000000000347e-03,-1.200000000001200107e-03,-9.083161320608222882e-04,-2.725929636649324778e-02,-3.849216220965750307e-02,3.140000000000000430e-02,8.599999999999991332e-03,3.849999999999999256e-02,-4.949999999999399325e-03,-6.400000000000849454e-03,2.874999999999960920e-02,2.899999999999951228e-03,2.815000000000004998e-02,-9.750000000000036415e-03,4.099999999999937028e-03,1.450000000000062350e-03,3.205000000000013394e-02,3.894999999999315676e-02,1.624500000000000943e-01,-1.106500000000010253e-01,-1.583000000000001073e-01,1.299999999992973443e-03,2.184500000000033637e-01,-6.599999999999939249e-02
-2.549999999999991510e-03,-5.799999999999999600e-03,-1.300000000004075673e-03,3.141498286070458067e-03,-2.739959653870473535e-02,-2.996638330655736551e-02,2.009999999999997899e-02,3.200000000000012730e-03,2.915000000000000924e-02,7.200000000000261746e-03,-8.499999999998786304e-03,2.585000000000087228e-02,-1.799999999999978700e-03,1.764999999999995739e-02,6.499999999999561684e-03,-5.000000000005000445e-05,9.799999999999912947e-03,-1.850000000000462386e-03,-8.999999999925734073e-04,1.740500000000005931e-01,-8.785000000000042775e-02,-1.590000000000008074e-01,-1.744999999999663487e-02,2.101499999999978385e-01,-2.649999999999597122e-02
-4.700000000000005389e-03,-5.750000000000001638e-03,-1.249999999997086775e-03,3.751068337517691944e-03,-2.305032793054698562e-02,-1.648135376484487907e-02,9.999999999999939493e-03,1.999999999999983562e-03,1.050000000000000586e-02,2.159999999999939746e-02,-8.650000000000324096e-03,2.029999999999948512e-02,-1.699999999999965428e-03,4.000000000000010492e-03,2.339999999999980984e-02,-7.300000000000361755e-03,1.369999999999999690e-02,-3.090000000000037161e-02,-1.510000000000122355e-02,1.467499999999996585e-01,-7.329999999999836646e-02,-1.205499999999998240e-01,-3.100000000000324718e-02,1.775999999999999801e-01,4.999999999999449329e-03
-6.499999999999995365e-03,-6.099999999999996050e-03,-9.000000000036756376e-04,3.670021343677456593e-03,-1.217019713906225889e-02,2.748458834478849583e-04,3.650000000000007405e-03,2.400000000000014969e-03,-1.120000000000001203e-02,2.640000000000003455e-02,-3.250000000000474731e-03,1.089999999999979874e-02,8.999999999999459821e-04,-1.034999999999994258e-02,3.115000000000062164e-02,-1.174999999999926104e-02,1.215000000000000802e-02,-5.094999999999960671e-02,-9.749999999997260858e-03,1.070000000000001505e-01,-6.545000000000023022e-02,-5.934999999999968079e-02,-3.360000000000029630e-02,1.396500000000022723e-01,2.699999999999924682e-02
-7.499999999999997988e-03,-6.600000000000003433e-03,-1.499999999987622346e-04,5.292384258469536376e-03,8.122300396676222084e-04,2.452816629790666517e-02,-1.039999999999999258e-02,8.499999999999827138e-04,-2.674999999999995090e-02,1.764999999999961044e-02,7.000000000000061728e-03,-6.599999999999661693e-03,2.700000000000011419e-03,-1.995000000000000245e-02,2.759999999999984688e-02,-1.200000000000089884e-02,1.045000000000004259e-02,-7.894999999999985363e-02,1.699999999993373478e-03,6.764999999999965485e-02,-5.935000000000245635e-02,2.669999999999894680e-02,-3.124999999999378275e-02,9.859999999999868869e-02,5.089999999999816893e-02
-7.999999999999998432e-03,-6.700000000000000226e-03,6.999999999979245047e-04,7.587980317076152038e-03,1.004460775861264026e-02,4.060121031369604006e-02,-2.850000000000005307e-02,-1.800000000000000384e-03,-3.045000000000000831e-02,2.000000000002000178e-04,1.880000000000076055e-02,-2.235000000000014753e-02,2.100000000000018519e-03,-2.140000000000006480e-02,1.374999999999987343e-02,-7.050000000000111733e-03,7.899999999999920974e-03,-9.665000000000090186e-02,1.210000000000377440e-02,2.945000000000030926e-02,-4.449999999999176836e-02,1.101500000000005253e-01,-3.805000000000058336e-02,4.844999999999988205e-02,6.739999999999524150e-02
-7.750000000000009485e-03,-6.449999999999999137e-03,1.349999999999962341e-03,9.866515640946907709e-03,1.450868976595900972e-02,4.229109670500007939e-02,-3.789999999999991293e-02,-4.799999999999986569e-03,-2.665000000000002436e-02,-1.469999999999943574e-02,2.650000000000013456e-02,-3.044999999999992157e-02,4.999999999996326827e-05,-1.854999999999999011e-02,-1.400000000000012346e-03,-1.999999999988122390e-04,2.800000000000024691e-03,-8.999999999999980238e-02,2.050000000000107292e-02,4.999999999991122657e-04,-2.440000000000219771e-02,1.503500000000018710e-01,-4.840000000000399538e-02,-1.904999999999823501e-02,6.315000000000070557e-02
