0.087101,0.09719,1.039564,0.998841,-0.005232,0.039848,0.026469,0.020503,-0.088023,-0.012475,0.267095,-0.296751,-0.136351,0.051975,-0.599935,0.545616,-0.037091,0.006452,-0.065997,0.130032,-0.591058,0.799987,0.160874,-0.212429,0.296646,0.795314
0.087101,0.09719,1.039564,0.998841,-0.005232,0.039848,0.026469,0.020503,-0.088023,-0.012475,0.267095,-0.296751,-0.136351,0.051975,-0.599935,0.545616,-0.037091,0.006452,-0.065997,0.130032,-0.591058,0.799987,0.160874,-0.212429,0.296646,0.795314
0.087101,0.09719,1.039564,0.998841,-0.005232,0.039848,0.026469,0.020503,-0.088023,-0.012475,0.267095,-0.296751,-0.136351,0.051975,-0.599935,0.545616,-0.037091,0.006452,-0.065997,0.130032,-0.591058,0.799987,0.160874,-0.212429,0.296646,0.795314
0.087101,0.09719,1.039564,0.998841,-0.005232,0.039848,0.026469,0.020503,-0.088023,-0.012475,0.267095,-0.296751,-0.136351,0.051975,-0.599935,0.545616,-0.037091,0.006452,-0.065997,0.130032,-0.591058,0.799987,0.160874,-0.212429,0.296646,0.795314
0.087101,0.09719,1.039564,0.998841,-0.005232,0.039848,0.026469,0.020503,-0.088023,-0.012475,0.267095,-0.296751,-0.136351,0.051975,-0.599935,0.545616,-0.037091,0.006452,-0.065997,0.130032,-0.591058,0.799987,0.160874,-0.212429,0.296646,0.795314
0.087101,0.09719,1.039564,0.998841,-0.005232,0.039848,0.026469,0.020503,-0.088023,-0.012475,0.267095,-0.296751,-0.136351,0.051975,-0.599935,0.545616,-0.037091,0.006452,-0.065997,0.130032,-0.591058,0.799987,0.160874,-0.212429,0.296646,0.795314
0.087101,0.09719,1.039564,0.998841,-0.005232,0.039848,0.026469,0.020503,-0.088023,-0.012475,0.267095,-0.296751,-0.136351,0.051975,-0.599935,0.545616,-0.037091,0.006452,-0.065997,0.130032,-0.591058,0.799987,0.160874,-0.212429,0.296646,0.795314
0.087101,0.09719,1.039564,0.998841,-0.005232,0.039848,0.026469,0.020503,-0.088023,-0.012475,0.267095,-0.296751,-0.136351,0.051975,-0.599935,0.545616,-0.037091,0.006452,-0.065997,0.130032,-0.591058,0.799987,0.160874,-0.212429,0.296646,0.795314
0.087101,0.09719,1.039564,0.998841,-0.005232,0.039848,0.026469,0.020503,-0.088023,-0.012475,0.267095,-0.296751,-0.136351,0.051975,-0.599935,0.545616,-0.037091,0.006452,-0.065997,0.130032,-0.591058,0.799987,0.160874,-0.212429,0.296646,0.795314
0.087101,0.09719,1.039564,0.998841,-0.005232,0.039848,0.026469,0.020503,-0.088023,-0.012475,0.267095,-0.296751,-0.136351,0.051975,-0.599935,0.545616,-0.037091,0.006452,-0.065997,0.130032,-0.591058,0.799987,0.160874,-0.212429,0.296646,0.795314
