0
0.0493156
0.0984365
0.147169
0.195321
0.242701
0.289124
0.334406
0.378368
0.420837
0.461645
0.500632
0.537642
0.572531
0.60516
0.6354
0.663134
0.68825
0.71065
0.730245
0.746958
0.760723
0.771487
0.779205
0.783848
0.785398
0.783848
0.779205
0.771487
0.760723
0.746958
0.730245
0.71065
0.68825
0.663134
0.6354
0.60516
0.572531
0.537642
0.500632
0.461645
0.420837
0.378368
0.334406
0.289124
0.242701
0.195321
0.147169
0.0984365
0.0493156
9.61835e-17
-0.0493156
-0.0984365
-0.147169
-0.195321
-0.242701
-0.289124
-0.334406
-0.378368
-0.420837
-0.461645
-0.500632
-0.537642
-0.572531
-0.60516
-0.6354
-0.663134
-0.68825
-0.71065
-0.730245
-0.746958
-0.760723
-0.771487
-0.779205
-0.783848
-0.785398
-0.783848
-0.779205
-0.771487
-0.760723
-0.746958
-0.730245
-0.71065
-0.68825
-0.663134
-0.6354
-0.60516
-0.572531
-0.537642
-0.500632
-0.461645
-0.420837
-0.378368
-0.334406
-0.289124
-0.242701
-0.195321
-0.147169
-0.0984365
-0.0493156
-1.92367e-16
0.0493156
0.0984365
0.147169
0.195321
0.242701
0.289124
0.334406
0.378368
0.420837
0.461645
0.500632
0.537642
0.572531
0.60516
0.6354
0.663134
0.68825
0.71065
0.730245
0.746958
0.760723
0.771487
0.779205
0.783848
0.785398
0.783848
0.779205
0.771487
0.760723
0.746958
0.730245
0.71065
0.68825
0.663134
0.6354
0.60516
0.572531
0.537642
0.500632
0.461645
0.420837
0.378368
0.334406
0.289124
0.242701
0.195321
0.147169
0.0984365
0.0493156
2.88551e-16
-0.0493156
-0.0984365
-0.147169
-0.195321
-0.242701
-0.289124
-0.334406
-0.378368
-0.420837
-0.461645
-0.500632
-0.537642
-0.572531
-0.60516
-0.6354
-0.663134
-0.68825
-0.71065
-0.730245
-0.746958
-0.760723
-0.771487
-0.779205
-0.783848
-0.785398
-0.783848
-0.779205
-0.771487
-0.760723
-0.746958
-0.730245
-0.71065
-0.68825
-0.663134
-0.6354
-0.60516
-0.572531
-0.537642
-0.500632
-0.461645
-0.420837
-0.378368
-0.334406
-0.289124
-0.242701
-0.195321
-0.147169
-0.0984365
-0.0493156
-3.84734e-16
0.0493156
0.0984365
0.147169
0.195321
0.242701
0.289124
0.334406
0.378368
0.420837
0.461645
0.500632
0.537642
0.572531
0.60516
0.6354
0.663134
0.68825
0.71065
0.730245
0.746958
0.760723
0.771487
0.779205
0.783848
0.785398
0.783848
0.779205
0.771487
0.760723
